caso_id,perfil,mensaje_original,mensaje_normalizado,intencion_esperada,entidades_fase1,entidades_phrase_matcher,cantidad_entities,cantidad_descartadas_solapamiento,error
caso_124,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Del plato que acabamos de revisar necesito exactamente 4 unidades.","buenas, tengo una consulta sobre lo que estamos revisando. del plato que acabamos de revisar necesito exactamente 4 unidades.",pedido,"[{""entity_type"": ""REFERENCIA_CONTEXTUAL"", ""entity_id"": ""ultimo_producto""}]",[],0,0,
caso_125,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Para bocachico, que es el pescado que estamos revisando, prefiero la preparación al ajillo.","buenas, tengo una consulta sobre lo que estamos revisando. para bocachico, que es el pescado que estamos revisando, prefiero la preparación al ajillo.",pedido,"[{""entity_type"": ""PREPARACION"", ""entity_id"": ""al_ajillo""}, {""entity_type"": ""REFERENCIA_CONTEXTUAL"", ""entity_id"": ""ultimo_producto""}]","[{""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""bocachico"", ""canonical"": ""bocachico"", ""text"": ""bocachico"", ""normalized_text"": ""bocachico"", ""start_char"": 64, ""end_char"": 73, ""start_token"": 12, ""end_token"": 13, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado"", ""canonical"": ""Pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 85, ""end_char"": 92, ""start_token"": 17, ""end_token"": 18, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""pescado"", ""canonical"": ""pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 85, ""end_char"": 92, ""start_token"": 17, ""end_token"": 18, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""pescados"", ""canonical"": ""Pescados"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 85, ""end_char"": 92, ""start_token"": 17, ""end_token"": 18, ""priority"": 70, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""al_ajillo"", ""canonical"": ""al_ajillo"", ""text"": ""al ajillo"", ""normalized_text"": ""al ajillo"", ""start_char"": 140, ""end_char"": 149, ""start_token"": 25, ""end_token"": 27, ""priority"": 75, ""source"": ""PhraseMatcher""}]",5,1,
caso_126,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Al pedido que estamos armando agréguele también una porción de filete a la marinera, por favor.","buenas, tengo una consulta sobre lo que estamos revisando. al pedido que estamos armando agréguele también una porción de filete a la marinera, por favor.",pedido,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""filete_a_la_marinera""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""filete_a_la_marinera"", ""canonical"": ""Filete a la Marinera"", ""text"": ""filete a la marinera"", ""normalized_text"": ""filete a la marinera"", ""start_char"": 122, ""end_char"": 142, ""start_token"": 21, ""end_token"": 25, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""a_la_marinera"", ""canonical"": ""a_la_marinera"", ""text"": ""a la marinera"", ""normalized_text"": ""a la marinera"", ""start_char"": 129, ""end_char"": 142, ""start_token"": 22, ""end_token"": 25, ""priority"": 75, ""source"": ""PhraseMatcher""}]",2,2,
caso_127,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Quiero pedirlo sin ensalada, pero todavía no he indicado a cuál plato debe aplicarse el cambio.","buenas, tengo una consulta sobre lo que estamos revisando. quiero pedirlo sin ensalada, pero todavía no he indicado a cuál plato debe aplicarse el cambio.",pedido,"[{""entity_type"": ""INGREDIENTE"", ""entity_id"": ""ensalada""}]","[{""entity_type"": ""INGREDIENTE"", ""entity_id"": ""ensalada"", ""canonical"": ""Ensalada"", ""text"": ""ensalada"", ""normalized_text"": ""ensalada"", ""start_char"": 78, ""end_char"": 86, ""start_token"": 14, ""end_token"": 15, ""priority"": 65, ""source"": ""PhraseMatcher""}]",1,0,
caso_128,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Antes de decidir, quisiera saber cuál es el precio actual de bagre a la marinera.","buenas, tengo una consulta sobre lo que estamos revisando. antes de decidir, quisiera saber cuál es el precio actual de bagre a la marinera.",precio,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""bagre_a_la_marinera"", ""canonical"": ""Bagre a la Marinera"", ""text"": ""bagre a la marinera"", ""normalized_text"": ""bagre a la marinera"", ""start_char"": 120, ""end_char"": 139, ""start_token"": 23, ""end_token"": 27, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""a_la_marinera"", ""canonical"": ""a_la_marinera"", ""text"": ""a la marinera"", ""normalized_text"": ""a la marinera"", ""start_char"": 126, ""end_char"": 139, ""start_token"": 24, ""end_token"": 27, ""priority"": 75, ""source"": ""PhraseMatcher""}]",2,2,
caso_129,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. ¿Hoy tienen disponible trucha al ajillo o ya se terminó para el servicio de almuerzo?","buenas, tengo una consulta sobre lo que estamos revisando. ¿hoy tienen disponible trucha al ajillo o ya se terminó para el servicio de almuerzo?",catalogo,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""trucha_al_ajillo""}, {""entity_type"": ""FECHA_RELATIVA"", ""entity_id"": ""hoy""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""trucha_al_ajillo"", ""canonical"": ""Trucha al Ajillo"", ""text"": ""trucha al ajillo"", ""normalized_text"": ""trucha al ajillo"", ""start_char"": 82, ""end_char"": 98, ""start_token"": 15, ""end_token"": 18, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""al_ajillo"", ""canonical"": ""al_ajillo"", ""text"": ""al ajillo"", ""normalized_text"": ""al ajillo"", ""start_char"": 89, ""end_char"": 98, ""start_token"": 16, ""end_token"": 18, ""priority"": 75, ""source"": ""PhraseMatcher""}]",2,2,
caso_130,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Muchas gracias por la información y por ayudarme a revisar las opciones de la carta.","buenas, tengo una consulta sobre lo que estamos revisando. muchas gracias por la información y por ayudarme a revisar las opciones de la menú.",social,[],"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 137, ""end_char"": 141, ""start_token"": 25, ""end_token"": 26, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_131,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. No sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?","buenas, tengo una consulta sobre lo que estamos revisando. no sé cuál escoger; ¿qué plato me recomiendan si prefiero algo de sabor suave?",recomendacion,[],[],0,0,
caso_132,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Tengo alergia a pescado; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?","buenas, tengo una consulta sobre lo que estamos revisando. tengo alergia a pescado; ¿qué opción podrían recomendarme después de validar ingredientes y preparación?",recomendacion,"[{""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado""}]","[{""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado"", ""canonical"": ""Pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 75, ""end_char"": 82, ""start_token"": 14, ""end_token"": 15, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""pescado"", ""canonical"": ""pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 75, ""end_char"": 82, ""start_token"": 14, ""end_token"": 15, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""pescados"", ""canonical"": ""Pescados"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 75, ""end_char"": 82, ""start_token"": 14, ""end_token"": 15, ""priority"": 70, ""source"": ""PhraseMatcher""}]",3,0,
caso_133,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Estoy evitando soya y quisiera una recomendación compatible con esa restricción.","buenas, tengo una consulta sobre lo que estamos revisando. estoy evitando soya y quisiera una recomendación compatible con esa restricción.",recomendacion,"[{""entity_type"": ""ALERGENO"", ""entity_id"": ""soya""}]","[{""entity_type"": ""ALERGENO"", ""entity_id"": ""soya"", ""canonical"": ""Soya"", ""text"": ""soya"", ""normalized_text"": ""soya"", ""start_char"": 74, ""end_char"": 78, ""start_token"": 13, ""end_token"": 14, ""priority"": 90, ""source"": ""PhraseMatcher""}]",1,0,
caso_134,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. ¿Qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 8 personas?","buenas, tengo una consulta sobre lo que estamos revisando. ¿qué capacidad y condiciones manejan para realizar un almuerzo empresarial de aproximadamente 8 personas?",reserva_evento,[],"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""eventos"", ""canonical"": ""eventos"", ""text"": ""almuerzo empresarial"", ""normalized_text"": ""almuerzo empresarial"", ""start_char"": 113, ""end_char"": 133, ""start_token"": 20, ""end_token"": 22, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_135,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.","buenas, tengo una consulta sobre lo que estamos revisando. antes de reservar quisiera conocer las condiciones, disponibilidad y posibles costos de la mesa.",reserva_evento,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""reserva""}]",[],0,0,
caso_136,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Necesito una propuesta para un evento de 20 personas, pero todavía no tengo definida la fecha.","buenas, tengo una consulta sobre lo que estamos revisando. necesito una propuesta para un evento de 20 personas, pero todavía no tengo definida la fecha.",reserva_evento,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""eventos""}]",[],0,0,
caso_137,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Quiero reservar una mesa para 10 personas, pero todavía no he indicado la fecha ni la hora.","buenas, tengo una consulta sobre lo que estamos revisando. quiero reservar una mesa para 10 personas, pero todavía no he indicado la fecha ni la hora.",reserva_evento,"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""reserva""}]",[],0,0,
caso_138,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Necesito confirmar si cazuela de mariscos contiene pescado, porque se trata de una alergia alimentaria.","buenas, tengo una consulta sobre lo que estamos revisando. necesito confirmar si cazuela de mariscos contiene pescado, porque se trata de una alergia alimentaria.",seguridad_alimentaria,"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""cazuela_de_mariscos""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado""}]","[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""cazuela_de_mariscos"", ""canonical"": ""Cazuela de Mariscos"", ""text"": ""cazuela de mariscos"", ""normalized_text"": ""cazuela de mariscos"", ""start_char"": 81, ""end_char"": 100, ""start_token"": 14, ""end_token"": 17, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""mariscos"", ""canonical"": ""Mariscos"", ""text"": ""mariscos"", ""normalized_text"": ""mariscos"", ""start_char"": 92, ""end_char"": 100, ""start_token"": 16, ""end_token"": 17, ""priority"": 70, ""source"": ""PhraseMatcher""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado"", ""canonical"": ""Pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 110, ""end_char"": 117, ""start_token"": 18, ""end_token"": 19, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""pescado"", ""canonical"": ""pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 110, ""end_char"": 117, ""start_token"": 18, ""end_token"": 19, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""pescados"", ""canonical"": ""Pescados"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 110, ""end_char"": 117, ""start_token"": 18, ""end_token"": 19, ""priority"": 70, ""source"": ""PhraseMatcher""}]",5,1,
caso_139,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. ¿Usan aceite, utensilios o superficies compartidas con productos que contienen soya?","buenas, tengo una consulta sobre lo que estamos revisando. ¿usan aceite, utensilios o superficies compartidas con productos que contienen soya?",seguridad_alimentaria,"[{""entity_type"": ""ALERGENO"", ""entity_id"": ""soya""}]","[{""entity_type"": ""ALERGENO"", ""entity_id"": ""soya"", ""canonical"": ""Soya"", ""text"": ""soya"", ""normalized_text"": ""soya"", ""start_char"": 138, ""end_char"": 142, ""start_token"": 23, ""end_token"": 24, ""priority"": 90, ""source"": ""PhraseMatcher""}]",1,0,
caso_140,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Estoy entre mojarra y salmón; ¿cuál es más suave y fácil de comer?","buenas, tengo una consulta sobre lo que estamos revisando. estoy entre mojarra y salmón; ¿cuál es más suave y fácil de comer?",catalogo,"[{""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""mojarra""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""salmon""}]","[{""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""mojarra"", ""canonical"": ""Mojarra"", ""text"": ""mojarra"", ""normalized_text"": ""mojarra"", ""start_char"": 71, ""end_char"": 78, ""start_token"": 13, ""end_token"": 14, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""salmon"", ""canonical"": ""Salmón"", ""text"": ""salmón"", ""normalized_text"": ""salmón"", ""start_char"": 81, ""end_char"": 87, ""start_token"": 15, ""end_token"": 16, ""priority"": 80, ""source"": ""PhraseMatcher""}]",2,0,
caso_141,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. Quisiera saber cuáles cazuelas tienen disponibles dentro de la carta regular.","buenas, tengo una consulta sobre lo que estamos revisando. quisiera saber cuáles cazuelas tienen disponibles dentro de la menú regular.",catalogo,"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""cazuelas""}]","[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""cazuelas"", ""canonical"": ""Cazuelas"", ""text"": ""cazuelas"", ""normalized_text"": ""cazuelas"", ""start_char"": 81, ""end_char"": 89, ""start_token"": 14, ""end_token"": 15, ""priority"": 70, ""source"": ""PhraseMatcher""}, {""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 122, ""end_char"": 126, ""start_token"": 20, ""end_token"": 21, ""priority"": 60, ""source"": ""PhraseMatcher""}]",2,0,
caso_142,perfil_05_habitual_contextual,"Buenas, tengo una consulta sobre lo que estamos revisando. ¿Qué opciones de la carta pueden ofrecer sin huevo, teniendo en cuenta esa restricción?","buenas, tengo una consulta sobre lo que estamos revisando. ¿qué opciones de la menú pueden ofrecer sin huevo, teniendo en cuenta esa restricción?",catalogo,"[{""entity_type"": ""ALERGENO"", ""entity_id"": ""huevo""}]","[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 79, ""end_char"": 83, ""start_token"": 16, ""end_token"": 17, ""priority"": 60, ""source"": ""PhraseMatcher""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""huevo"", ""canonical"": ""Huevo"", ""text"": ""huevo"", ""normalized_text"": ""huevo"", ""start_char"": 103, ""end_char"": 108, ""start_token"": 20, ""end_token"": 21, ""priority"": 90, ""source"": ""PhraseMatcher""}]",2,0,
