caso_id,perfil,mensaje_original,mensaje_normalizado,intencion_esperada,entidades_fase1,entidades_phrase_matcher,cantidad_entities,cantidad_descartadas_solapamiento,error
caso_307,cliente_08_adolescente,¿reciben nequi?,¿reciben nequi?,consultar_medios_pago,{},"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""nequi"", ""canonical"": ""nequi"", ""text"": ""nequi"", ""normalized_text"": ""nequi"", ""start_char"": 9, ""end_char"": 14, ""start_token"": 2, ""end_token"": 3, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_308,cliente_08_adolescente,Mándeme una hamburguesa,mándeme una hamburguesa,hacer_pedido,{},[],0,0,
caso_309,cliente_08_adolescente,"¿reciben nequi, bro?","¿reciben nequi, bro?",consultar_medios_pago,{},"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""nequi"", ""canonical"": ""nequi"", ""text"": ""nequi"", ""normalized_text"": ""nequi"", ""start_char"": 9, ""end_char"": 14, ""start_token"": 2, ""end_token"": 3, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_310,cliente_08_adolescente,"me regala un mojarra frita, perro","por favor me da un mojarra frita, perro",hacer_pedido,{},"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""mojarra_frita"", ""canonical"": ""Mojarra Frita"", ""text"": ""mojarra frita"", ""normalized_text"": ""mojarra frita"", ""start_char"": 19, ""end_char"": 32, ""start_token"": 5, ""end_token"": 7, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""frito"", ""canonical"": ""frito"", ""text"": ""frita"", ""normalized_text"": ""frita"", ""start_char"": 27, ""end_char"": 32, ""start_token"": 6, ""end_token"": 7, ""priority"": 75, ""source"": ""PhraseMatcher""}]",2,2,
caso_311,cliente_08_adolescente,"Perro, ¿Puedo pagar con tarjeta?","perro, ¿puedo pagar con tarjeta?",consultar_medios_pago,{},[],0,0,
caso_312,cliente_08_adolescente,"papi, ¿qué almuerzo tienen barato?","papi, ¿qué almuerzo tienen barato?",solicitar_recomendacion_por_presupuesto,{},[],0,0,
caso_313,cliente_08_adolescente,"quiero una ejecutivo, mor","quiero una ejecutivo, mor",hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""ejecutivo"", ""normalized_text"": ""ejecutivo"", ""start_char"": 11, ""end_char"": 20, ""start_token"": 2, ""end_token"": 3, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_314,cliente_08_adolescente,"algo por menos de 15 mil, perro?","algo por menos de 15 mil, perro?",solicitar_recomendacion_por_presupuesto,{},[],0,0,
caso_315,cliente_08_adolescente,"Mor, qué puedo pedir con 15 mil?","mor, qué puedo pedir con 15 mil?",solicitar_recomendacion_por_presupuesto,{},[],0,0,
caso_316,cliente_08_adolescente,Me regala un combo,por favor me da un combo,hacer_pedido,{},[],0,0,
caso_317,cliente_08_adolescente,"mor, mándeme una hamburguesa","mor, mándeme una hamburguesa",hacer_pedido,{},[],0,0,
caso_318,cliente_08_adolescente,¿Puedo pagar con tarjeta?,¿puedo pagar con tarjeta?,consultar_medios_pago,{},[],0,0,
caso_319,cliente_08_adolescente,"mor, mándeme una combo","mor, mándeme una combo",hacer_pedido,{},[],0,0,
caso_320,cliente_08_adolescente,"¿tienen daviplata, bro?","¿tienen daviplata, bro?",consultar_medios_pago,{},"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""daviplata"", ""canonical"": ""daviplata"", ""text"": ""daviplata"", ""normalized_text"": ""daviplata"", ""start_char"": 8, ""end_char"": 17, ""start_token"": 2, ""end_token"": 3, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_321,cliente_09_restricciones,Opciones sin carne?,opciones sin carne?,consultar_restricciones,{},[],0,0,
caso_322,cliente_09_restricciones,Necesito pedir un mojarra frita,necesito pedir un mojarra frita,hacer_pedido,{},"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""mojarra_frita"", ""canonical"": ""Mojarra Frita"", ""text"": ""mojarra frita"", ""normalized_text"": ""mojarra frita"", ""start_char"": 18, ""end_char"": 31, ""start_token"": 3, ""end_token"": 5, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""frito"", ""canonical"": ""frito"", ""text"": ""frita"", ""normalized_text"": ""frita"", ""start_char"": 26, ""end_char"": 31, ""start_token"": 4, ""end_token"": 5, ""priority"": 75, ""source"": ""PhraseMatcher""}]",2,2,
caso_323,cliente_09_restricciones,Pásame el menú,pásame el menú,consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 10, ""end_char"": 14, ""start_token"": 2, ""end_token"": 3, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_324,cliente_09_restricciones,"Me regala un hamburguesa, hola","por favor me da un hamburguesa, hola",hacer_pedido,{},[],0,0,
caso_325,cliente_09_restricciones,"Necesito pedir un hamburguesa, hola","necesito pedir un hamburguesa, hola",hacer_pedido,{},[],0,0,
caso_326,cliente_09_restricciones,"Necesito pedir un ejecutivo, hola","necesito pedir un ejecutivo, hola",hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""ejecutivo"", ""normalized_text"": ""ejecutivo"", ""start_char"": 18, ""end_char"": 27, ""start_token"": 3, ""end_token"": 4, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_327,cliente_09_restricciones,"Hola, opciones sin carne?","hola, opciones sin carne?",consultar_restricciones,{},[],0,0,
caso_328,cliente_09_restricciones,"Tienen platos keto, hola?","tienen platos keto, hola?",consultar_restricciones,{},[],0,0,
caso_329,cliente_09_restricciones,"Tienen el menú del día, hola?","tienen el menú del día, hola?",consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 10, ""end_char"": 14, ""start_token"": 2, ""end_token"": 3, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_330,cliente_09_restricciones,Me regala un mojarra frita,por favor me da un mojarra frita,hacer_pedido,{},"[{""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""mojarra_frita"", ""canonical"": ""Mojarra Frita"", ""text"": ""mojarra frita"", ""normalized_text"": ""mojarra frita"", ""start_char"": 19, ""end_char"": 32, ""start_token"": 5, ""end_token"": 7, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PREPARACION"", ""entity_id"": ""frito"", ""canonical"": ""frito"", ""text"": ""frita"", ""normalized_text"": ""frita"", ""start_char"": 27, ""end_char"": 32, ""start_token"": 6, ""end_token"": 7, ""priority"": 75, ""source"": ""PhraseMatcher""}]",2,2,
caso_331,cliente_09_restricciones,Pásame el menú,pásame el menú,consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 10, ""end_char"": 14, ""start_token"": 2, ""end_token"": 3, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_332,cliente_09_restricciones,Envíame la carta,envíame la menú,consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 11, ""end_char"": 15, ""start_token"": 2, ""end_token"": 3, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_333,cliente_09_restricciones,Tienen platos keto?,tienen platos keto?,consultar_restricciones,{},[],0,0,
caso_334,cliente_09_restricciones,¿Tienen algo vegetariano?,¿tienen algo vegetariano?,consultar_restricciones,{},[],0,0,
caso_335,cliente_09_restricciones,Me mandas el menú,me mandas el menú,consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 13, ""end_char"": 17, ""start_token"": 3, ""end_token"": 4, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_336,cliente_09_restricciones,¿Tienen algo vegetariano?,¿tienen algo vegetariano?,consultar_restricciones,{},[],0,0,
caso_337,cliente_09_restricciones,"El menú es sin tacc, hola?","el menú es sin tacc, hola?",consultar_restricciones,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 3, ""end_char"": 7, ""start_token"": 1, ""end_token"": 2, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_338,cliente_09_restricciones,Me regala un ejecutivo,por favor me da un ejecutivo,hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""ejecutivo"", ""normalized_text"": ""ejecutivo"", ""start_char"": 19, ""end_char"": 28, ""start_token"": 5, ""end_token"": 6, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_339,cliente_09_restricciones,"Hola, pásame el menú","hola, pásame el menú",consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 16, ""end_char"": 20, ""start_token"": 4, ""end_token"": 5, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_340,cliente_09_restricciones,Pásame el menú,pásame el menú,consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 10, ""end_char"": 14, ""start_token"": 2, ""end_token"": 3, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_341,cliente_09_restricciones,Me mandas el menú,me mandas el menú,consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 13, ""end_char"": 17, ""start_token"": 3, ""end_token"": 4, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_342,cliente_09_restricciones,Tienen platos keto?,tienen platos keto?,consultar_restricciones,{},[],0,0,
caso_343,cliente_09_restricciones,"Hola, me mandas el menú","hola, me mandas el menú",consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 19, ""end_char"": 23, ""start_token"": 5, ""end_token"": 6, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_344,cliente_09_restricciones,Tienen platos keto?,tienen platos keto?,consultar_restricciones,{},[],0,0,
caso_345,cliente_09_restricciones,Envíame la carta,envíame la menú,consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 11, ""end_char"": 15, ""start_token"": 2, ""end_token"": 3, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_346,cliente_09_restricciones,¿Tienen algo vegetariano?,¿tienen algo vegetariano?,consultar_restricciones,{},[],0,0,
caso_347,cliente_09_restricciones,Me regala un cazuela,por favor me da un cazuela,hacer_pedido,{},"[{""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""cazuela"", ""canonical"": ""cazuela"", ""text"": ""cazuela"", ""normalized_text"": ""cazuela"", ""start_char"": 19, ""end_char"": 26, ""start_token"": 5, ""end_token"": 6, ""priority"": 80, ""source"": ""PhraseMatcher""}]",1,0,
caso_348,cliente_09_restricciones,"Quiero una corrientazo, hola","quiero una almuerzo ejecutivo, hola",hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""almuerzo ejecutivo"", ""normalized_text"": ""almuerzo ejecutivo"", ""start_char"": 11, ""end_char"": 29, ""start_token"": 2, ""end_token"": 4, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,1,
caso_349,cliente_09_restricciones,Mándeme una arroz con camarón,mándeme una arroz con camarón,hacer_pedido,{},"[{""entity_type"": ""INGREDIENTE"", ""entity_id"": ""arroz"", ""canonical"": ""Arroz"", ""text"": ""arroz"", ""normalized_text"": ""arroz"", ""start_char"": 12, ""end_char"": 17, ""start_token"": 2, ""end_token"": 3, ""priority"": 65, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""arroz_con_camaron"", ""canonical"": ""Arroz con Camarón"", ""text"": ""arroz con camarón"", ""normalized_text"": ""arroz con camarón"", ""start_char"": 12, ""end_char"": 29, ""start_token"": 2, ""end_token"": 5, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""crustaceos"", ""canonical"": ""Crustáceos"", ""text"": ""camarón"", ""normalized_text"": ""camarón"", ""start_char"": 22, ""end_char"": 29, ""start_token"": 4, ""end_token"": 5, ""priority"": 90, ""source"": ""PhraseMatcher""}]",3,3,
caso_350,cliente_09_restricciones,Me mandas el menú,me mandas el menú,consultar_menu,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 13, ""end_char"": 17, ""start_token"": 3, ""end_token"": 4, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_351,cliente_09_restricciones,"Hola, me regala un combo","hola, por favor me da un combo",hacer_pedido,{},[],0,0,
caso_352,cliente_09_restricciones,"Hola, el menú es sin tacc?","hola, el menú es sin tacc?",consultar_restricciones,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 9, ""end_char"": 13, ""start_token"": 3, ""end_token"": 4, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_353,cliente_09_restricciones,Mándeme una combo,mándeme una combo,hacer_pedido,{},[],0,0,
caso_354,cliente_09_restricciones,"Hola, el menú es sin tacc?","hola, el menú es sin tacc?",consultar_restricciones,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 9, ""end_char"": 13, ""start_token"": 3, ""end_token"": 4, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_355,cliente_09_restricciones,Opciones sin carne?,opciones sin carne?,consultar_restricciones,{},[],0,0,
caso_356,cliente_09_restricciones,"Hola, el menú es sin tacc?","hola, el menú es sin tacc?",consultar_restricciones,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""menu_pdf"", ""canonical"": ""menu_pdf"", ""text"": ""menú"", ""normalized_text"": ""menú"", ""start_char"": 9, ""end_char"": 13, ""start_token"": 3, ""end_token"": 4, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_357,cliente_09_restricciones,Mándeme una corrientazo,mándeme una almuerzo ejecutivo,hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""almuerzo ejecutivo"", ""normalized_text"": ""almuerzo ejecutivo"", ""start_char"": 12, ""end_char"": 30, ""start_token"": 2, ""end_token"": 4, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,1,
caso_358,cliente_09_restricciones,Necesito pedir un ejecutivo,necesito pedir un ejecutivo,hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""ejecutivo"", ""normalized_text"": ""ejecutivo"", ""start_char"": 18, ""end_char"": 27, ""start_token"": 3, ""end_token"": 4, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_359,cliente_09_restricciones,Quiero una arroz con camarón,quiero una arroz con camarón,hacer_pedido,{},"[{""entity_type"": ""INGREDIENTE"", ""entity_id"": ""arroz"", ""canonical"": ""Arroz"", ""text"": ""arroz"", ""normalized_text"": ""arroz"", ""start_char"": 11, ""end_char"": 16, ""start_token"": 2, ""end_token"": 3, ""priority"": 65, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_ESPECIFICO"", ""entity_id"": ""arroz_con_camaron"", ""canonical"": ""Arroz con Camarón"", ""text"": ""arroz con camarón"", ""normalized_text"": ""arroz con camarón"", ""start_char"": 11, ""end_char"": 28, ""start_token"": 2, ""end_token"": 5, ""priority"": 100, ""source"": ""PhraseMatcher""}, {""entity_type"": ""ALERGENO"", ""entity_id"": ""crustaceos"", ""canonical"": ""Crustáceos"", ""text"": ""camarón"", ""normalized_text"": ""camarón"", ""start_char"": 21, ""end_char"": 28, ""start_token"": 4, ""end_token"": 5, ""priority"": 90, ""source"": ""PhraseMatcher""}]",3,3,
caso_360,cliente_09_restricciones,"Necesito pedir un combo, hola","necesito pedir un combo, hola",hacer_pedido,{},[],0,0,
caso_361,cliente_10_administrativo,¿Puedo pagar con tarjeta?,¿puedo pagar con tarjeta?,consultar_medios_pago,{},[],0,0,
caso_362,cliente_10_administrativo,Me manda la cotiza?,me manda la cotización?,solicitar_factura,{},[],0,0,
caso_363,cliente_10_administrativo,"Mándeme una ejecutivo, estimada","mándeme una ejecutivo, estimada",hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""ejecutivo"", ""normalized_text"": ""ejecutivo"", ""start_char"": 12, ""end_char"": 21, ""start_token"": 2, ""end_token"": 3, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_364,cliente_10_administrativo,Quiero una ejecutivo,quiero una ejecutivo,hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""ejecutivo"", ""normalized_text"": ""ejecutivo"", ""start_char"": 11, ""end_char"": 20, ""start_token"": 2, ""end_token"": 3, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_365,cliente_10_administrativo,Me manda la cotiza?,me manda la cotización?,solicitar_factura,{},[],0,0,
caso_366,cliente_10_administrativo,"Doc, me manda la cotiza?","doc, me manda la cotización?",solicitar_factura,{},[],0,0,
caso_367,cliente_10_administrativo,Me manda la cotiza?,me manda la cotización?,solicitar_factura,{},[],0,0,
caso_368,cliente_10_administrativo,Mándeme una combo,mándeme una combo,hacer_pedido,{},[],0,0,
caso_369,cliente_10_administrativo,¿Reciben Nequi?,¿reciben nequi?,consultar_medios_pago,{},"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""nequi"", ""canonical"": ""nequi"", ""text"": ""nequi"", ""normalized_text"": ""nequi"", ""start_char"": 9, ""end_char"": 14, ""start_token"": 2, ""end_token"": 3, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_370,cliente_10_administrativo,"Estimada, ¿Me envían factura?","estimada, ¿me envían factura?",solicitar_factura,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""factura_electronica"", ""canonical"": ""Factura electrónica"", ""text"": ""factura"", ""normalized_text"": ""factura"", ""start_char"": 21, ""end_char"": 28, ""start_token"": 5, ""end_token"": 6, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_371,cliente_10_administrativo,"Necesito factura a nombre de la empresa, estimada","necesito factura necesito factura electrónica, estimada",solicitar_factura,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""factura_electronica"", ""canonical"": ""Factura electrónica"", ""text"": ""factura"", ""normalized_text"": ""factura"", ""start_char"": 9, ""end_char"": 16, ""start_token"": 1, ""end_token"": 2, ""priority"": 60, ""source"": ""PhraseMatcher""}, {""entity_type"": ""SERVICIO"", ""entity_id"": ""factura_electronica"", ""canonical"": ""Factura electrónica"", ""text"": ""factura electrónica"", ""normalized_text"": ""factura electrónica"", ""start_char"": 26, ""end_char"": 45, ""start_token"": 3, ""end_token"": 5, ""priority"": 60, ""source"": ""PhraseMatcher""}]",2,1,
caso_372,cliente_10_administrativo,"Estimada, ¿Puedo pagar con tarjeta?","estimada, ¿puedo pagar con tarjeta?",consultar_medios_pago,{},[],0,0,
caso_373,cliente_10_administrativo,"¿Me envían factura, estimada?","¿me envían factura, estimada?",solicitar_factura,{},"[{""entity_type"": ""SERVICIO"", ""entity_id"": ""factura_electronica"", ""canonical"": ""Factura electrónica"", ""text"": ""factura"", ""normalized_text"": ""factura"", ""start_char"": 11, ""end_char"": 18, ""start_token"": 3, ""end_token"": 4, ""priority"": 60, ""source"": ""PhraseMatcher""}]",1,0,
caso_374,cliente_10_administrativo,"Se puede pagar con transferencia, señorita?","puedo pagar con transferencia, señorita?",consultar_medios_pago,{},"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""transferencia_bancaria"", ""canonical"": ""transferencia_bancaria"", ""text"": ""transferencia"", ""normalized_text"": ""transferencia"", ""start_char"": 16, ""end_char"": 29, ""start_token"": 3, ""end_token"": 4, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_375,cliente_10_administrativo,"Quiero una corrientazo, doc","quiero una almuerzo ejecutivo, doc",hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""almuerzo ejecutivo"", ""normalized_text"": ""almuerzo ejecutivo"", ""start_char"": 11, ""end_char"": 29, ""start_token"": 2, ""end_token"": 4, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,1,
caso_376,cliente_10_administrativo,"Doc, ¿Reciben Nequi?","doc, ¿reciben nequi?",consultar_medios_pago,{},"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""nequi"", ""canonical"": ""nequi"", ""text"": ""nequi"", ""normalized_text"": ""nequi"", ""start_char"": 14, ""end_char"": 19, ""start_token"": 4, ""end_token"": 5, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_377,cliente_10_administrativo,Se puede pagar con transferencia?,puedo pagar con transferencia?,consultar_medios_pago,{},"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""transferencia_bancaria"", ""canonical"": ""transferencia_bancaria"", ""text"": ""transferencia"", ""normalized_text"": ""transferencia"", ""start_char"": 16, ""end_char"": 29, ""start_token"": 3, ""end_token"": 4, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_378,cliente_10_administrativo,Me manda la cotiza?,me manda la cotización?,solicitar_factura,{},[],0,0,
caso_379,cliente_10_administrativo,Me manda la cotiza?,me manda la cotización?,solicitar_factura,{},[],0,0,
caso_380,cliente_10_administrativo,"Doc, me regala la cuenta","doc, por favor me da la cuenta",solicitar_factura,{},[],0,0,
caso_381,cliente_10_administrativo,Quiero una corrientazo,quiero una almuerzo ejecutivo,hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""almuerzo ejecutivo"", ""normalized_text"": ""almuerzo ejecutivo"", ""start_char"": 11, ""end_char"": 29, ""start_token"": 2, ""end_token"": 4, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,1,
caso_382,cliente_10_administrativo,"Estimada, mándeme una combo","estimada, mándeme una combo",hacer_pedido,{},[],0,0,
caso_383,cliente_10_administrativo,"Estimada, me regala la cuenta","estimada, por favor me da la cuenta",solicitar_factura,{},[],0,0,
caso_384,cliente_10_administrativo,"Me regala la cuenta, estimada","por favor me da la cuenta, estimada",solicitar_factura,{},[],0,0,
caso_385,cliente_10_administrativo,"Doc, me regala un pescado","doc, por favor me da un pescado",hacer_pedido,{},"[{""entity_type"": ""ALERGENO"", ""entity_id"": ""pescado"", ""canonical"": ""Pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 24, ""end_char"": 31, ""start_token"": 7, ""end_token"": 8, ""priority"": 90, ""source"": ""PhraseMatcher""}, {""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""pescado"", ""canonical"": ""pescado"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 24, ""end_char"": 31, ""start_token"": 7, ""end_token"": 8, ""priority"": 80, ""source"": ""PhraseMatcher""}, {""entity_type"": ""CATEGORIA"", ""entity_id"": ""pescados"", ""canonical"": ""Pescados"", ""text"": ""pescado"", ""normalized_text"": ""pescado"", ""start_char"": 24, ""end_char"": 31, ""start_token"": 7, ""end_token"": 8, ""priority"": 70, ""source"": ""PhraseMatcher""}]",3,0,
caso_386,cliente_10_administrativo,Me regala la cuenta,por favor me da la cuenta,solicitar_factura,{},[],0,0,
caso_387,cliente_10_administrativo,"Doc, me regala un ejecutivo","doc, por favor me da un ejecutivo",hacer_pedido,{},"[{""entity_type"": ""CATEGORIA"", ""entity_id"": ""almuerzos_ejecutivos"", ""canonical"": ""Almuerzos Ejecutivos"", ""text"": ""ejecutivo"", ""normalized_text"": ""ejecutivo"", ""start_char"": 24, ""end_char"": 33, ""start_token"": 7, ""end_token"": 8, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_388,cliente_10_administrativo,"Se puede pagar con transferencia, estimada?","puedo pagar con transferencia, estimada?",consultar_medios_pago,{},"[{""entity_type"": ""MEDIO_PAGO"", ""entity_id"": ""transferencia_bancaria"", ""canonical"": ""transferencia_bancaria"", ""text"": ""transferencia"", ""normalized_text"": ""transferencia"", ""start_char"": 16, ""end_char"": 29, ""start_token"": 3, ""end_token"": 4, ""priority"": 70, ""source"": ""PhraseMatcher""}]",1,0,
caso_389,cliente_10_administrativo,"Señorita, me regala la cuenta","señorita, por favor me da la cuenta",solicitar_factura,{},[],0,0,
caso_390,cliente_10_administrativo,Mándeme una cazuela,mándeme una cazuela,hacer_pedido,{},"[{""entity_type"": ""PRODUCTO_BASE"", ""entity_id"": ""cazuela"", ""canonical"": ""cazuela"", ""text"": ""cazuela"", ""normalized_text"": ""cazuela"", ""start_char"": 12, ""end_char"": 19, ""start_token"": 2, ""end_token"": 3, ""priority"": 80, ""source"": ""PhraseMatcher""}]",1,0,
